"","X1","X2","X3","X4"
"267",0.0917258021880787,0.0147061157922197,0.0147061157922197,0.14600653233014
"268",0.0916404652503362,0.0148755881869829,0.0148755881869829,0.145849953240473
"269",0.0915847601132118,0.0150668303306713,0.0150668303306713,0.145729454718669
"270",0.09155914848497,0.0152799812007094,0.0152799812007094,0.1456446545658
"271",0.0915640950795316,0.0155151611016788,0.0155151611016788,0.145595091181222
"272",0.0916000707646377,0.0157725314709769,0.0157725314709769,0.145580302144104
"273",0.0916675738980003,0.016052331447247,0.016052331447247,0.145599941585019
"274",0.0917670652978787,0.0163548030701614,0.0163548030701614,0.145653647369471
"275",0.0918989939430945,0.0166802229187126,0.0166802229187126,0.145741111617669
"276",0.0920638253395019,0.017028803221657,0.017028803221657,0.145862031483905
"277",0.0922621629784337,0.017400790025245,0.017400790025245,0.146016063215791
"278",0.0924946141272067,0.017796418543597,0.017796418543597,0.146202788590473
"279",0.092761712001329,0.0182158837165521,0.0182158837165521,0.146421750934576
"280",0.0930639186911048,0.0186593416482222,0.0186593416482222,0.146672407442725
"281",0.0934016367035871,0.0191269151426771,0.0191269151426771,0.146954113249274
"282",0.0937752038268962,0.0196186897326404,0.0196186897326404,0.147266117547699
"283",0.0941849475314959,0.0201347574284667,0.0201347574284667,0.14760759751231
"284",0.0946312162635919,0.0206752364829721,0.0206752364829721,0.147977669381355
"285",0.095114307958088,0.0212402222111242,0.0212402222111242,0.148375363230694
"286",0.0956344541813336,0.0218297864463722,0.0218297864463722,0.148799663274785
"287",0.0961918513391515,0.0224439672170457,0.0224439672170457,0.149249503870191
"288",0.0967867246356763,0.0230827306107357,0.0230827306107357,0.149723732585118
"289",0.0974192835179101,0.0237459973018052,0.0237459973018052,0.150221084045361
"290",0.0980898518601982,0.0244337034440995,0.0244337034440995,0.150740219015176
"291",0.0987989749625406,0.0251458229449583,0.0251458229449583,0.151279820408649
"292",0.0995472271300027,0.0258823478674911,0.0258823478674911,0.151838711949009
"293",0.100335130843936,0.0266433553367823,0.0266433553367823,0.152416427907712
"294",0.101163154173856,0.0274288759604373,0.0274288759604373,0.153012711464526
"295",0.102031756102912,0.0282388507624096,0.0282388507624096,0.153627285899606
"296",0.102941367854878,0.0290731694938052,0.0290731694938052,0.154259842068518
"297",0.103892361022434,0.0299316513036357,0.0299316513036357,0.154910101664606
"298",0.104885034095917,0.0308140768399883,0.0308140768399883,0.155577775976546
"299",0.105919623205024,0.031720201578457,0.031720201578457,0.156262554329089
"300",0.106996324673614,0.032649792469706,0.032649792469706,0.156964164091255
"301",0.108115273253265,0.0336025885981833,0.0336025885981833,0.157682393960242
"302",0.109276554438379,0.034578286969311,0.034578286969311,0.158417014404791
"303",0.110480185594815,0.0355765509358529,0.0355765509358529,0.159167753373915
"304",0.111726114605318,0.0365970144732896,0.0365970144732896,0.159934299456091
"305",0.113014251571575,0.037639307018529,0.037639307018529,0.160716324900168
"306",0.114344482433579,0.0387030417584481,0.0387030417584481,0.161513477458886
"307",0.115716650780957,0.039787839231229,0.039787839231229,0.162325421952565
"308",0.117130561837492,0.0408933504550501,0.0408933504550501,0.163151880645982
"309",0.118585977795026,0.0420192370307077,0.0420192370307077,0.163992587706576
"310",0.12008260006499,0.0431651395606751,0.0431651395606751,0.164847242658381
"311",0.121620092284456,0.044330694674887,0.044330694674887,0.165715526333333
"312",0.12319811377382,0.0455155501566067,0.0455155501566067,0.166597110561696
"313",0.12481628398388,0.0467192958537159,0.0467192958537159,0.167491912860011
"314",0.126474187005949,0.0479413217189114,0.0479413217189114,0.168400897605052
"315",0.128171352288599,0.049180976421473,0.049180976421473,0.169325266528558
"316",0.129907256080391,0.050437602687918,0.050437602687918,0.170266148261446
"317",0.131681353218828,0.0517105308958485,0.0517105308958485,0.171224592998192
"318",0.133493102137196,0.0529991166531587,0.0529991166531587,0.172201591269559
"319",0.135341929728593,0.0543027109375383,0.0543027109375383,0.17319805869088
"320",0.137227252437786,0.0556206726214515,0.0556206726214515,0.174214838295755
